total_purchases,avg_cart_value,total_time_spent,product_click,discount_counts,customer_id
1.4871511787916403,-0.5453877063394019,-0.9614873036157172,-0.8741371819341317,0.15304184098760434,CM00062
-1.079604753888701,1.250770232624322,-0.6538793946033596,-0.6899531727985736,-0.733514149112186,CM00063
-0.6518120984419775,-0.7187171291364273,0.9259679714253858,2.011412294522946,-0.9551531466371337,CM00064
1.7723462824227891,-0.554108683587051,-0.8183641792835787,-0.8741371819341317,1.4828758261372899,CM00065
0.7741634197137677,-0.8922282389594453,-0.8330121749508338,-0.7513478425104263,1.0395978310873948,CM00066
0.9167609715293422,-0.6823797239378895,-1.0747041034605433,-1.1811105304933953,1.0395978310873948,CM00067
1.9149438342383638,-0.5824518596419105,-1.345386856728362,-1.1197158607815427,1.2612368286123423,CM00068
-1.079604753888701,-0.8184633064064136,1.0547482666666705,1.0290975791333026,-0.733514149112186,CM00069
1.9149438342383638,-0.8689722996323811,-0.6114612404836001,-0.6285585030867209,0.8179588335624471,CM00070
0.48896831608261865,-0.8598879483327467,-1.3194476977342644,-0.5671638333748681,1.4828758261372899,CM00071
0.3463707642670441,-0.5964417606433475,-1.0158069542151218,-0.8741371819341317,1.7045148236622376,CM00072
1.9149438342383638,-0.6082514173328724,-1.1870054035761661,-0.6285585030867209,0.37468083851255196,CM00073
-0.509214546626403,1.4431767931505792,-0.1518803764234705,-0.6285585030867209,-0.733514149112186,CM00074
0.6315658678981931,0.6023292368564146,-0.15889920768069682,-0.5057691636630154,-0.5118751515872384,CM00075
-0.794409650257552,-0.08263085113602305,1.5048689668583644,1.3360709276925662,-0.733514149112186,CM00076
-0.509214546626403,-0.5731858213162834,1.7743310538205783,1.7044389459636826,-0.733514149112186,CM00077
-1.2222023057042755,-0.20054573100527812,0.6247685605174522,0.9063082397095972,-0.9551531466371337,CM00078
-0.36661699481082843,1.220610186309535,-0.8076833491095384,-0.5057691636630154,-0.733514149112186,CM00079
-0.36661699481082843,0.5585426635921766,0.021454238972381814,-0.5671638333748681,-0.5118751515872384,CM00080
-0.6518120984419775,0.575257869983504,-0.27059017464351726,-0.7513478425104263,-0.733514149112186,CM00081
-0.22401944299525392,2.1644742863415547,-0.4048634682600225,-0.38297982423931,-0.29023615406229086,CM00082
-0.9370072020731265,-0.25904895337492395,0.9152871412513458,1.3360709276925662,-0.29023615406229086,CM00083
0.06117566063589509,0.621406374585647,-0.5446297602517485,-0.812742512222279,-0.733514149112186,CM00084
0.9167609715293422,-1.0110515539586638,-1.201653399243421,-1.4266892093408061,2.8127098112869753,CM00085
-0.22401944299525392,1.2322381559730675,-0.5156389354936395,-0.812742512222279,-0.733514149112186,CM00086
1.9149438342383638,-0.8335433295638067,-0.691720050077102,-0.26019048481560453,1.2612368286123423,CM00087
1.9149438342383638,-0.9107603156106996,-1.3289078616027001,-0.6899531727985736,1.0395978310873948,CM00088
1.3445536269760656,-0.7583249008028334,-0.7149127098835893,-0.6899531727985736,1.7045148236622376,CM00089
-0.22401944299525392,-0.4174800400405489,1.359609676491418,0.7835189002858917,-0.9551531466371337,CM00090
-1.2222023057042755,-0.2986567250413302,1.05993609846549,0.23096687287921722,-0.06859715653734325,CM00091
-0.509214546626403,1.3839468226769627,-0.3160599945272882,-0.5671638333748681,-0.733514149112186,CM00092
0.9167609715293422,-0.5581057981588902,-1.2587195490304357,-1.05832119106969,1.7045148236622376,CM00093
1.0593585233449168,-0.6745671818202038,-1.3499643553743792,-0.7513478425104263,1.7045148236622376,CM00094
-1.079604753888701,-0.9972433399832195,0.6125618974614065,1.8886229550992406,-0.733514149112186,CM00095
1.4871511787916403,-0.49869414065928086,-0.8055471830747304,-0.9969265213578372,1.7045148236622376,CM00096
0.3463707642670441,2.1701065841473284,-0.13814788048541873,-0.9355318516459845,-0.5118751515872384,CM00098
1.0593585233449168,-1.076458883316032,-1.255057550113622,-1.05832119106969,1.7045148236622376,CM00099
1.3445536269760656,-1.0684646541723537,-1.252921384078814,-0.6899531727985736,0.15304184098760434,CM00100
-1.3647998575198501,-0.5591959203148463,0.5890640710785182,1.151886918557008,-0.9551531466371337,CM00101
0.48896831608261865,-1.1118878533846064,-0.8632236660145475,-0.9355318516459845,0.8179588335624471,CM00102
1.7723462824227891,-0.7038187930050268,-1.1448924160328076,-0.5057691636630154,1.0395978310873948,CM00103
0.3463707642670441,2.0507382080701317,-0.37465197719630877,-0.1374011453918991,-0.733514149112186,CM00104
1.0593585233449168,1.5827124291129644,-0.44575578949777633,-0.812742512222279,-0.733514149112186,CM00105
-1.079604753888701,-0.8217336728742819,1.2283880486389238,1.151886918557008,-0.5118751515872384,CM00106
-0.08142189117967942,0.8824906309371411,-0.3850276407939479,-0.5671638333748681,-0.9551531466371337,CM00107
-0.9370072020731265,-0.8944084832713575,0.9430572997038502,0.8449135699977445,-0.733514149112186,CM00108
2.342736489685087,-1.0005137064510878,-0.9117451516623301,-0.9969265213578372,1.926153821187185,CM00109
-1.2222023057042755,-0.12387380603636337,1.6513489235309156,1.2746762579807134,-0.5118751515872384,CM00110
1.4871511787916403,-0.6227863794122874,-0.960876970462915,-0.5057691636630154,0.5963198360374995,CM00111
1.3445536269760656,-1.1345987316336925,-0.9526374729000839,-0.8741371819341317,0.8179588335624471,CM00112
-0.6518120984419775,1.3152691268517263,-0.7970025189354982,-0.38297982423931,-0.5118751515872384,CM00113
0.48896831608261865,1.5376540466667779,0.07913072191219889,-0.4443744939511627,-0.733514149112186,CM00114
-1.079604753888701,-0.22416504438432777,1.511887798115591,1.0290975791333026,-0.5118751515872384,CM00115
-0.08142189117967942,1.4122899987318223,9.257862430155347e-05,0.16957220316736452,-0.5118751515872384,CM00116
1.4871511787916403,-1.1758416865340329,-1.1317702532475582,-0.5671638333748681,1.0395978310873948,CM00117
-0.9370072020731265,0.0738016782436822,1.5344701247692758,1.151886918557008,-0.733514149112186,CM00118
0.06117566063589509,2.1646559733675472,0.13375553908800444,-0.26019048481560453,-0.29023615406229086,CM00119
0.6315658678981931,-1.0724617687441929,-1.0005486253950644,-1.05832119106969,1.926153821187185,CM00120
-0.509214546626403,-0.9287473311839757,2.0318916443031476,1.6430442762518298,-0.5118751515872384,CM00121
-0.9370072020731265,-0.46471866679864793,0.6269047265522605,1.581649606539977,-0.733514149112186,CM00122
-0.36661699481082843,-0.8026565351450495,1.2122142200896628,1.827228285387388,-0.5118751515872384,CM00123
-0.9370072020731265,-0.10479666830713108,2.119474451730277,1.3360709276925662,-0.9551531466371337,CM00124
-0.9370072020731265,-0.36043031387884455,0.8231268351781986,1.0290975791333026,-0.733514149112186,CM00125
-0.509214546626403,-0.9336528808857784,0.903385644771701,1.8886229550992406,-0.733514149112186,CM00126
-0.6518120984419775,1.441723296942638,-0.5540899241201841,-1.05832119106969,-0.9551531466371337,CM00127
-0.36661699481082843,2.085440430034735,-0.45338495390780503,-0.4443744939511627,-0.29023615406229086,CM00128
0.3463707642670441,-0.4688974683964799,-0.9672854685673391,-0.5671638333748681,1.7045148236622376,CM00129
-1.2222023057042755,1.1739166206294143,-0.2806606716647551,-0.5671638333748681,-0.733514149112186,CM00130
-0.22401944299525392,0.5719875035156355,0.2976299906154213,-0.6899531727985736,-0.5118751515872384,CM00131
-0.794409650257552,-0.416753291936578,0.4618096087192392,1.6430442762518298,-0.733514149112186,CM00132
-1.2222023057042755,0.025472929329626977,1.8094252101067108,1.2132815882688608,-0.9551531466371337,CM00133
-0.9370072020731265,-0.4948787131134344,1.1368380757185792,1.7044389459636826,-0.733514149112186,CM00134
-0.509214546626403,1.0336542365630583,0.21065751634109395,-0.6285585030867209,-0.9551531466371337,CM00135
2.2001389378695126,-1.179838801105872,-1.1787659060133349,-0.812742512222279,1.0395978310873948,CM00136
0.3463707642670441,-1.0006953934770806,-0.7619083626493662,-1.1811105304933953,0.8179588335624471,CM00137
-1.079604753888701,-0.6985498692512389,1.275383701404701,0.9063082397095972,-0.9551531466371337,CM00138
2.342736489685087,-1.0573817455867995,-1.0731782705785375,-0.6285585030867209,1.0395978310873948,CM00140
0.7741634197137677,-0.5379385382737016,-0.6721893891874285,-0.7513478425104263,1.4828758261372899,CM00141
-1.5073974093354245,-0.25559689988106293,1.6580625882117408,1.397465597404419,-0.5118751515872384,CM00142
0.9167609715293422,-0.5226768280903158,-0.9743042998245656,-0.6285585030867209,-0.06859715653734325,CM00143
1.2019560751604912,-0.9914293551514535,-1.0972864301142282,-1.3652945396289535,0.8179588335624471,CM00144
0.48896831608261865,1.4537146406581554,-0.56629658717623,-0.5671638333748681,-0.733514149112186,CM00145
-0.509214546626403,-0.06882263716057858,1.5024276342471552,1.4588602671162716,-0.5118751515872384,CM00146
0.2037732124514696,1.2527687899102413,-0.54768142601576,-0.5057691636630154,-0.06859715653734325,CM00147
1.4871511787916403,-0.717081945902493,-0.6013907434623621,-0.5671638333748681,1.0395978310873948,CM00148
-0.9370072020731265,-0.2290705940861303,1.4401736526613207,1.7658336156755352,-0.9551531466371337,CM00149
-0.509214546626403,1.9902364284145662,-0.5223526001744647,-0.6899531727985736,-0.29023615406229086,CM00150
-0.08142189117967942,1.0185742134056655,-0.259909344469477,-0.9969265213578372,-0.29023615406229086,CM00151
2.057541386053938,-1.1291481208539118,-0.8281295097284155,-1.1197158607815427,1.4828758261372899,CM00152
-0.9370072020731265,-0.4013098947271996,0.8576106583115287,0.8449135699977445,-0.733514149112186,CM00153
2.2001389378695126,-0.8829622006338181,-0.9932246275614368,-0.38297982423931,2.36943181623708,CM00154
2.2001389378695126,-0.6823797239378895,-0.8009696844287132,-0.7513478425104263,3.034348808811923,CM00155
-1.079604753888701,-0.5789998061480494,1.707499573588727,0.6607295608621863,-0.9551531466371337,CM00156
-0.22401944299525392,1.0903405886727773,-0.6441140641585229,-0.7513478425104263,-0.29023615406229086,CM00157
1.2019560751604912,-0.50269125523112,-1.2611608816416449,-0.5671638333748681,1.7045148236622376,CM00158
-0.509214546626403,1.6568407357179817,-0.7277297060924375,-0.9969265213578372,-0.5118751515872384,CM00159
-0.9370072020731265,-0.2792162132601124,1.528061626664852,1.397465597404419,-0.9551531466371337,CM00160
0.2037732124514696,1.92428403797922,0.05990522759892668,-0.3215851545274573,-0.9551531466371337,CM00161
-0.794409650257552,-0.6505844943891689,1.1170022482525048,0.9063082397095972,-0.9551531466371337,CM00162
-1.2222023057042755,-0.519043087570462,1.99527165513501,1.397465597404419,-0.9551531466371337,CM00163
-0.9370072020731265,-0.17510954736630183,0.8158028373445713,0.9677029094214499,-0.733514149112186,CM00164
-0.22401944299525392,0.6239499929495446,-0.8296553426104211,-0.5057691636630154,-0.733514149112186,CM00165
0.06117566063589509,0.5574525414362205,-0.6538793946033596,-0.7513478425104263,-0.733514149112186,CM00166
-1.079604753888701,-0.04774694214542672,0.9473296317734663,1.2746762579807134,-0.5118751515872384,CM00167
0.9167609715293422,-0.5557438668209852,-1.069516271661724,-0.812742512222279,1.0395978310873948,CM00168
-0.6518120984419775,1.5098559316898963,-0.7893733545254695,-0.5057691636630154,-0.29023615406229086,CM00169
0.48896831608261865,1.1323102916770886,0.03823840067444511,-0.6899531727985736,-0.06859715653734325,CM00170
1.3445536269760656,-0.8081071459248301,-0.6892787174658929,-0.9355318516459845,0.37468083851255196,CM00171
2.627931593316236,-0.8291828409399822,-1.291982705858161,-1.1197158607815427,1.2612368286123423,CM00172
-0.6518120984419775,1.7702134399374194,-0.32063749317330564,0.23096687287921722,0.15304184098760434,CM00173
0.48896831608261865,-1.0292202565579327,-0.6087147412959897,-1.1811105304933953,3.699265801386766,CM00174
-0.509214546626403,1.1922670102546762,-0.8488808369236935,-0.3215851545274573,-0.9551531466371337,CM00175
1.3445536269760656,-0.7781287866360365,-0.7378002031136754,-0.6899531727985736,0.5963198360374995,CM00176
0.2037732124514696,1.6235920099613195,-0.5678224200582358,-0.6285585030867209,-0.29023615406229086,CM00177
-0.9370072020731265,-0.7592333359327968,1.5994706055427206,0.29236154259106995,-0.733514149112186,CM00178
0.6315658678981931,-0.9952447826973,-0.7725891928234064,-0.5057691636630154,0.8179588335624471,CM00179
-1.2222023057042755,-0.7661374429205191,1.265313204383463,0.9063082397095972,-0.9551531466371337,CM00180
2.342736489685087,-1.126059441412036,-0.8516273361113039,0.046782863743659066,2.8127098112869753,CM00181
1.3445536269760656,-1.0279484473759841,-1.2294235576959258,-0.7513478425104263,1.0395978310873948,CM00182
-1.079604753888701,-0.2932061142615496,0.6378907233027018,0.9063082397095972,-0.733514149112186,CM00183
2.2001389378695126,-0.5041447514390615,-1.2410198875991691,-1.1197158607815427,1.0395978310873948,CM00184
0.7741634197137677,-0.8916831778814672,-1.2541420503844185,-0.7513478425104263,1.926153821187185,CM00185
0.3463707642670441,-1.0757321352120612,-1.1455027491856098,-0.6285585030867209,2.36943181623708,CM00186
-1.2222023057042755,-0.4576328727849331,1.6711847509969904,1.7044389459636826,-0.5118751515872384,CM00187
-0.6518120984419775,1.8385277617106708,-0.28615367003997577,-0.26019048481560453,-0.5118751515872384,CM00188
0.2037732124514696,1.1824559108510706,-0.02065874857097653,-0.9969265213578372,-0.5118751515872384,CM00189
-0.509214546626403,1.5607282989678495,-0.3368113217225663,-0.9969265213578372,-0.29023615406229086,CM00190
0.48896831608261865,-0.7528742900230527,-1.3469126896103678,-1.1197158607815427,-0.29023615406229086,CM00191
0.9167609715293422,-0.9409203619254859,-1.2050102315838338,-1.1811105304933953,0.37468083851255196,CM00192
0.3463707642670441,1.6119640402977877,-0.6645602247773998,-0.014611805968193656,-0.29023615406229086,CM00193
-0.9370072020731265,-0.05228911779524394,0.7486661905363186,1.5202549368281244,-0.733514149112186,CM00194
-0.9370072020731265,1.2500434845203507,-0.7591618634617558,-0.6899531727985736,-0.29023615406229086,CM00195
2.2001389378695126,-0.6178808297104847,-1.3105978670186311,-0.9969265213578372,1.926153821187185,CM00196
1.6297487306072147,-0.6256933718281704,-0.8806181608694129,-0.9969265213578372,0.8179588335624471,CM00197
2.4853340415006615,-0.6965513119653193,-0.8449136714304786,-0.7513478425104263,1.7045148236622376,CM00198
0.2037732124514696,0.8704992872216237,-0.8797026611402095,-0.5057691636630154,-0.29023615406229086,CM00199
0.9167609715293422,-0.5168628432585498,-0.6007804103095598,-0.6899531727985736,-0.06859715653734325,CM00200
-0.509214546626403,0.02837992174550994,0.774300182954015,1.0904922488451554,-0.9551531466371337,CM00201
-0.9370072020731265,1.739690019570648,0.009552742492737009,-0.6285585030867209,-0.29023615406229086,CM00202
0.9167609715293422,-1.1333269224517437,-0.6605930592841849,-0.5671638333748681,1.0395978310873948,CM00203
-1.2222023057042755,-0.6489493111552346,1.9885579904541848,1.151886918557008,-0.733514149112186,CM00204
-0.22401944299525392,0.9042930740562639,-0.7088093783555665,-0.4443744939511627,-0.06859715653734325,CM00205
0.06117566063589509,0.6174092600138078,-0.30598949750605037,-0.4443744939511627,-0.9551531466371337,CM00206
-1.2222023057042755,-0.9687184769023673,1.26714420384187,1.397465597404419,-0.733514149112186,CM00207
-0.509214546626403,1.5116728019498231,-0.4951927748747625,-0.5671638333748681,-0.9551531466371337,CM00208
-0.6518120984419775,1.3543318374401545,-0.37190547800869855,-0.812742512222279,-0.733514149112186,CM00209
-1.2222023057042755,-0.4943336520354563,0.5695334101888446,1.9500176248110934,-0.733514149112186,CM00210
-0.22401944299525392,0.9551654413342168,0.1151403779275344,-0.4443744939511627,-0.06859715653734325,CM00211
-0.08142189117967942,1.9760648403871364,0.009552742492737009,-0.8741371819341317,-0.5118751515872384,CM00213
-0.9370072020731265,-0.9487329040431717,1.7599882247297245,1.6430442762518298,-0.9551531466371337,CM00214
0.9167609715293422,-0.9734423395781774,-1.3301285279083046,-0.9355318516459845,1.0395978310873948,CM00215
0.06117566063589509,0.8134495610599194,-0.16988520443113814,-0.3215851545274573,-0.5118751515872384,CM00216
-0.36661699481082843,0.5191165789517631,-0.8308760089160258,-1.05832119106969,-0.06859715653734325,CM00217
0.48896831608261865,-0.7476053662692648,-0.6178697385880242,-1.1197158607815427,2.1477928187121327,CM00218
-1.2222023057042755,-0.016133399622698923,1.4514648159881633,2.1955963036585042,-0.29023615406229086,CM00219
-0.08142189117967942,1.5440130925765219,-0.35847814864704786,-0.38297982423931,-0.733514149112186,CM00220
-1.079604753888701,-0.7132665183566466,0.7190650326254071,1.6430442762518298,-0.5118751515872384,CM00221
-0.36661699481082843,1.0937926421666384,-0.8656649986257566,-0.26019048481560453,-0.5118751515872384,CM00222
-0.509214546626403,-0.8689722996323811,0.5551905810979902,0.5993348911503336,-0.5118751515872384,CM00223
0.06117566063589509,-0.4500020176932402,1.8878530202418056,0.9063082397095972,-0.9551531466371337,CM00224
-0.22401944299525392,1.5948854598544748,-0.656931060367371,-0.19879581510375183,-0.9551531466371337,CM00225
1.4871511787916403,-1.1227890749441678,-0.8516273361113039,-0.812742512222279,1.0395978310873948,CM00226
1.6297487306072147,-0.7296183506959887,-1.3484385224923736,-0.8741371819341317,0.5963198360374995,CM00227
0.6315658678981931,-0.7661374429205191,-0.9834592971166,-0.4443744939511627,1.0395978310873948,CM00228
1.3445536269760656,-0.6226046923862948,-0.7707581933649995,-0.7513478425104263,2.5910708137620277,CM00229
1.6297487306072147,-0.7972059243652689,-0.9785766318941818,-1.05832119106969,1.4828758261372899,CM00230
0.06117566063589509,0.5899745190889119,0.2570428359540684,-0.1374011453918991,-0.29023615406229086,CM00231
0.6315658678981931,-1.0290385695319402,-0.6920252166535033,-0.1374011453918991,0.37468083851255196,CM00232
-0.794409650257552,1.0196643355616215,-0.7277297060924375,-0.6899531727985736,-0.5118751515872384,CM00233
-0.9370072020731265,1.8149084483316211,-0.1677490383963301,-0.812742512222279,-0.29023615406229086,CM00234
0.48896831608261865,2.1862767294606775,-0.726509039786833,-0.3215851545274573,-0.06859715653734325,CM00235
0.9167609715293422,-0.5542903706130436,-0.9578253046989036,-0.38297982423931,1.926153821187185,CM00236
0.48896831608261865,1.5242092067433186,-0.7027060468275433,-0.812742512222279,-0.5118751515872384,CM00237
-0.6518120984419775,-0.3825961310499526,0.9903581190460281,0.7835189002858917,-0.733514149112186,CM00238
-0.6518120984419775,-0.8736961623081909,2.0849906285969477,0.8449135699977445,-0.9551531466371337,CM00239
0.06117566063589509,0.5450978236687175,-0.07741973178159013,-0.5671638333748681,-0.29023615406229086,CM00240
-1.079604753888701,2.180281057602919,0.020538739243178335,-0.26019048481560453,-0.29023615406229086,CM00241
-1.3647998575198501,-0.8593428872547686,1.477709141558662,2.134201633946651,-0.733514149112186,CM00242
-0.794409650257552,-0.5808166764079763,1.4923571372259175,1.397465597404419,-0.5118751515872384,CM00243
1.2019560751604912,-1.0537480050669459,-1.0072622900758896,-0.6899531727985736,0.8179588335624471,CM00244
-1.079604753888701,-0.7199889383183761,1.0236212758737535,1.0904922488451554,-0.733514149112186,CM00245
-1.2222023057042755,-0.31519024440666493,1.9006700164506538,1.4588602671162716,-0.733514149112186,CM00246
-0.08142189117967942,1.60469655925808,-0.1036640573520891,-0.3215851545274573,-0.9551531466371337,CM00247
0.7741634197137677,-0.9576355683168133,-0.6898890506186952,-1.1197158607815427,1.4828758261372899,CM00248
2.2001389378695126,-0.5352132328838113,-0.882754326904221,-1.1811105304933953,0.8179588335624471,CM00249
-0.9370072020731265,2.0411087956925194,0.31899165096350157,-0.4443744939511627,-0.5118751515872384,CM00250
-0.6518120984419775,1.6748277512912577,-0.3889948062871627,-0.26019048481560453,-0.733514149112186,CM00251
-0.08142189117967942,1.0480075116164806,-0.6047475758027748,-0.07600647568004637,-0.9551531466371337,CM00252
-0.6518120984419775,-0.5085052400628861,-0.8131763474847591,-0.9969265213578372,0.5963198360374995,CM00254
1.2019560751604912,-0.760323458088753,-0.7097248780847698,-0.6285585030867209,1.2612368286123423,CM00255
-1.2222023057042755,-0.4672622851625456,0.3989452939806026,0.7835189002858917,-0.9551531466371337,CM00256
-1.3647998575198501,-0.21780599847458362,0.727304530188238,1.397465597404419,-0.5118751515872384,CM00257
0.2037732124514696,-1.1812922973138136,-1.2455973862451863,-0.812742512222279,0.37468083851255196,CM00258
1.6297487306072147,-0.7508757327371332,-0.7435983680652972,-0.812742512222279,1.7045148236622376,CM00259
-0.08142189117967942,-0.5755477526541882,-0.6581517266729757,-0.8741371819341317,1.7045148236622376,CM00260
-1.079604753888701,0.02492786825164889,1.1224952466277254,2.3183856430822094,-0.733514149112186,CM00261
-1.3647998575198501,-0.8377221311616385,0.6970930391245245,2.134201633946651,-0.733514149112186,CM00262
-0.509214546626403,0.6606507722000677,-0.200401862071253,-0.1374011453918991,-0.06859715653734325,CM00263
1.7723462824227891,-0.6832881590678529,-1.2172168946398796,-0.7513478425104263,1.2612368286123423,CM00264
0.2037732124514696,1.9566243286059186,-0.3856379739467501,-0.6285585030867209,-0.5118751515872384,CM00265
2.2001389378695126,-0.9343796289897491,-0.6142077396712103,-1.488083879052659,1.4828758261372899,CM00266
-0.22401944299525392,1.5078573744039765,-0.5260145990912785,-0.5671638333748681,0.15304184098760434,CM00267
0.9167609715293422,-0.7959341151833201,-0.6251937364216517,-0.9969265213578372,0.5963198360374995,CM00268
0.3463707642670441,-1.0330356841037793,-0.8095143485679454,-0.7513478425104263,0.5963198360374995,CM00269
